traffic_flow,share,speed,GRU_attention_traffic_flow_pred,GRU_attention_share_pred,GRU_attention_speed_pred
301.0,0.0413,66.5,335.4709167480469,0.04592199996113777,66.9997329711914
314.0,0.0426,66.9,324.6360778808594,0.044105470180511475,67.05255889892578
280.0,0.0375,67.6,321.8916015625,0.04377712681889534,67.11167907714844
265.0,0.0352,67.6,309.417724609375,0.04136740043759346,67.29621887207031
293.0,0.0392,67.4,296.71539306640625,0.03914530202746391,67.40547180175781
324.0,0.0457,65.8,298.1044006347656,0.03972417116165161,67.42002868652344
220.0,0.0289,67.0,311.95452880859375,0.0432555228471756,67.04962921142578
278.0,0.0376,68.1,283.3836669921875,0.037935808300971985,67.20369720458984
305.0,0.0409,67.6,284.5596923828125,0.038071028888225555,67.39328002929688
363.0,0.0508,66.6,295.3846130371094,0.040172357112169266,67.41465759277344
357.0,0.0475,67.0,327.63555908203125,0.046474192291498184,67.08358001708984
325.0,0.0441,66.8,339.2513732910156,0.04848147928714752,66.99736785888672
292.0,0.0394,66.7,333.80987548828125,0.04759649932384491,66.95500946044922
296.0,0.0393,67.8,317.3298645019531,0.04486817494034767,66.94734954833984
318.0,0.0427,67.3,308.0582580566406,0.0430789440870285,67.11366271972656
321.0,0.0443,66.4,312.1014099121094,0.04399585723876953,67.06490325927734
271.0,0.0366,67.1,316.77996826171875,0.045352574437856674,66.80682373046875
330.0,0.0445,67.2,298.7653503417969,0.0421605110168457,66.89795684814453
267.0,0.0423,63.9,311.5968322753906,0.04438753053545952,66.88577270507812
312.0,0.0409,66.4,298.7994689941406,0.04401532933115959,66.0869369506836
312.0,0.044000000000000004,65.8,299.90704345703125,0.043894730508327484,66.2124252319336
365.0,0.0498,66.3,304.8486328125,0.044984009116888046,66.07105255126953
314.0,0.0425,66.2,330.1490173339844,0.04895142465829849,66.05208587646484
310.0,0.040999999999999995,67.4,322.3089294433594,0.047283317893743515,66.14298248291016
345.0,0.0461,67.9,314.2650451660156,0.045192595571279526,66.47868347167969
289.0,0.039,67.6,325.91650390625,0.04641600325703621,66.7544174194336
285.0,0.0382,67.8,310.3725280761719,0.043531663715839386,66.92020416259766
346.0,0.0479,66.5,298.5186767578125,0.041443727910518646,67.0464859008789
333.0,0.0463,66.6,320.7992858886719,0.04554076865315437,66.77159118652344
420.0,0.0605,64.6,327.4012451171875,0.04660573601722717,66.66812133789062
324.0,0.045,66.1,372.3990173339844,0.05554237216711044,65.66239929199219
333.0,0.0448,66.3,354.2379150390625,0.051522258669137955,66.0582504272461
353.0,0.0478,67.0,343.4655456542969,0.049369603395462036,66.2550277709961
416.0,0.0578,66.7,345.8773498535156,0.049362074583768845,66.4482650756836
350.0,0.05,65.6,376.2762756347656,0.05447995662689209,66.26093292236328
435.0,0.0614,65.7,368.3564147949219,0.053496960550546646,66.09004974365234
318.0,0.0444,66.2,393.55865478515625,0.05858241394162178,65.60906219482422
428.0,0.0575,67.0,367.0265197753906,0.05303581804037094,66.11109161376953
415.0,0.0572,66.8,387.48187255859375,0.05623897910118103,66.17180633544922
446.0,0.0603,67.5,395.9847717285156,0.05767887458205223,66.12693786621094
428.0,0.0613,66.6,408.3834533691406,0.059644170105457306,66.1524887084961
458.0,0.0647,66.2,412.97442626953125,0.06105265021324158,65.88335418701172
372.0,0.0529,65.8,422.0523681640625,0.06382188946008682,65.39446258544922
408.0,0.0573,65.9,404.3851318359375,0.05998075380921364,65.7157974243164
453.0,0.0629,66.7,402.39508056640625,0.059802066534757614,65.6622314453125
440.0,0.0596,67.3,414.06451416015625,0.06215349957346916,65.53073120117188
425.0,0.0607,66.1,415.282470703125,0.061757974326610565,65.79132080078125
391.0,0.0551,65.9,415.46490478515625,0.062447354197502136,65.53270721435547
415.0,0.0616,64.7,404.4901428222656,0.06021571159362793,65.66864013671875
342.0,0.0465,65.9,407.73675537109375,0.062394462525844574,65.01384735107422
348.0,0.0478,66.7,382.22186279296875,0.05626225098967552,65.72314453125
401.0,0.0559,66.6,367.5257873535156,0.05280110985040665,66.18413543701172
395.0,0.0545,67.0,379.4814758300781,0.05507628619670868,66.11503601074219
408.0,0.0567,67.1,383.4311218261719,0.05544561892747879,66.24320983886719
364.0,0.0509,66.6,390.25042724609375,0.0565519779920578,66.26405334472656
406.0,0.0548,67.3,379.89166259765625,0.05453355610370636,66.38164520263672
351.0,0.0476,67.4,385.3154296875,0.05529151111841202,66.46691131591797
421.0,0.06,66.6,371.0797119140625,0.05217811092734337,66.79443359375
421.0,0.0574,67.2,390.07391357421875,0.056490253657102585,66.31295013427734
381.0,0.0517,67.7,396.46246337890625,0.05754150077700615,66.31221008300781
395.0,0.0524,68.2,387.4311828613281,0.05513947829604149,66.69631958007812
462.0,0.0674,66.2,385.47442626953125,0.05423165485262871,66.9739761352539
413.0,0.055999999999999994,67.3,412.2521667480469,0.06143104285001755,65.84101104736328
405.0,0.0566,67.3,405.4706726074219,0.0593867227435112,66.20117950439453
345.0,0.0463,68.1,401.35723876953125,0.058343175798654556,66.35956573486328
427.0,0.0582,68.1,379.572265625,0.05306476354598999,67.0506820678711
375.0,0.052099999999999994,68.2,393.73309326171875,0.05582110583782196,66.9271011352539
358.0,0.0498,67.6,386.2258605957031,0.05398750305175781,67.17325592041016
452.0,0.0611,68.1,376.0203857421875,0.05212230235338211,67.2504653930664
426.0,0.0583,67.9,399.7624816894531,0.05692954361438751,66.89917755126953
461.0,0.0641,67.5,404.3251647949219,0.057937104254961014,66.7899398803711
394.0,0.0537,68.1,416.7308349609375,0.061280507594347,66.28878021240234
363.0,0.0511,67.1,404.190673828125,0.05795614793896675,66.78660583496094
429.0,0.0599,67.0,389.8121643066406,0.055198051035404205,66.92169952392578
421.0,0.057999999999999996,67.2,400.5272216796875,0.05802139639854431,66.5027847290039
381.0,0.0524,67.1,402.8729248046875,0.0586370974779129,66.4081039428711
496.0,0.071,66.1,392.4711608886719,0.05637258663773537,66.61236572265625
343.0,0.0475,66.9,422.57159423828125,0.06482337415218353,65.29593658447266
413.0,0.0573,66.8,396.29095458984375,0.0578199066221714,66.26236724853516
239.0,0.0316,67.6,398.5667724609375,0.05832934007048607,66.23934936523438
273.0,0.0368,68.2,353.57427978515625,0.04812292009592056,67.28925323486328
267.0,0.0365,67.8,327.7670593261719,0.04302695393562317,67.71996307373047
337.0,0.0459,67.7,309.2726745605469,0.04002828523516655,67.81256866455078
318.0,0.0445,66.9,324.66522216796875,0.04323583096265793,67.69649505615234
310.0,0.0421,67.1,326.7308044433594,0.044171955436468124,67.45805358886719
341.0,0.0457,67.7,321.95831298828125,0.04359396919608116,67.38847351074219
291.0,0.0398,67.3,330.8465576171875,0.04507247731089592,67.41033935546875
333.0,0.0444,67.8,316.9341735839844,0.04279977083206177,67.4271240234375
237.0,0.0328,67.4,324.0298156738281,0.04398004710674286,67.4647445678711
251.0,0.0324,68.6,293.57733154296875,0.038888514041900635,67.55082702636719
314.0,0.0423,68.3,277.3800048828125,0.03609513118863106,67.75141906738281
340.0,0.0464,67.7,295.552978515625,0.039277102798223495,67.79737854003906
348.0,0.051,65.9,318.8513488769531,0.04327740520238876,67.6654281616211
409.0,0.0591,65.3,338.26568603515625,0.047533418983221054,67.02479553222656
390.0,0.0568,64.8,372.2821044921875,0.05445451661944389,66.18768310546875
403.0,0.05890000000000001,64.2,380.9325256347656,0.056880585849285126,65.64163208007812
398.0,0.0567,64.3,388.7974548339844,0.059559740126132965,65.01568603515625
301.0,0.0404,66.8,388.87969970703125,0.0600859597325325,64.7789535522461
270.0,0.0357,68.5,355.3651428222656,0.05187883600592613,65.87175750732422
273.0,0.0359,68.9,322.8260803222656,0.044785939157009125,66.72319793701172
346.0,0.0457,69.8,303.5503845214844,0.040980737656354904,67.18804931640625
280.0,0.0372,69.9,323.28936767578125,0.04356348142027855,67.65218353271484
283.0,0.0391,68.8,309.5586242675781,0.04078409820795059,67.98511505126953
284.0,0.039,68.4,302.6673889160156,0.03987455368041992,67.98860168457031
261.0,0.0359,68.0,297.9796447753906,0.03944181278347969,67.92377471923828
215.0,0.0289,68.6,285.32354736328125,0.0377679169178009,67.82821655273438
255.0,0.0347,68.5,260.65081787109375,0.03383456543087959,67.8929672241211
251.0,0.0332,68.8,260.6084899902344,0.03414537012577057,67.9041748046875
226.0,0.0303,68.9,258.5828857421875,0.03390388563275337,67.97610473632812
228.0,0.030600000000000002,68.2,248.0889892578125,0.032258983701467514,68.04322814941406
197.0,0.0259,68.3,241.5850067138672,0.03151402994990349,67.99418640136719
233.0,0.0322,67.7,225.8776397705078,0.029113860800862312,67.99738311767578
233.0,0.030200000000000005,68.5,230.25279235839844,0.03028510883450508,67.90554809570312
211.0,0.0292,68.1,231.8932647705078,0.030602965503931046,67.96736145019531
214.0,0.0278,68.5,225.04417419433594,0.02966925874352455,67.94078826904297
221.0,0.0285,69.0,221.04977416992188,0.02908194623887539,67.98832702636719
218.0,0.028700000000000003,68.5,221.7350616455078,0.029171153903007507,68.09321594238281
190.0,0.0254,68.6,220.7758331298828,0.029144510626792908,68.10225677490234
184.0,0.0236,69.5,209.9947509765625,0.02746736817061901,68.12029266357422
193.0,0.0249,69.2,202.14773559570312,0.026119930669665337,68.24443054199219
214.0,0.0278,68.8,200.2394561767578,0.025859782472252846,68.32364654541016
206.0,0.0262,69.0,206.53697204589844,0.027027547359466553,68.35721588134766
175.0,0.0234,68.8,206.91685485839844,0.02713530696928501,68.39859008789062
206.0,0.0267,67.9,196.2278289794922,0.02549867145717144,68.39067077636719
160.0,0.0213,67.6,199.57363891601562,0.026350611820816994,68.30574798583984
197.0,0.025200000000000004,68.3,184.42376708984375,0.024108825251460075,68.19984436035156
196.0,0.026000000000000002,67.9,189.11720275878906,0.0249941386282444,68.22364044189453
189.0,0.025,69.0,191.5140838623047,0.025583140552043915,68.1783447265625
164.0,0.0216,68.4,191.6700897216797,0.02556696906685829,68.25548553466797
171.0,0.0223,68.2,181.74562072753906,0.024044271558523178,68.23587036132812
198.0,0.025499999999999995,68.2,177.77235412597656,0.023527998477220535,68.21757507324219
141.0,0.0184,68.1,185.31076049804688,0.024885892868041992,68.22921752929688
159.0,0.0216,68.0,169.30116271972656,0.022385383024811745,68.1764907836914
150.0,0.0194,68.6,165.91839599609375,0.021979810670018196,68.1530990600586
153.0,0.0192,68.3,161.2026824951172,0.021237066015601158,68.19136810302734
152.0,0.023800000000000005,64.8,158.41162109375,0.020851559937000275,68.20936584472656
181.0,0.0228,67.5,153.502197265625,0.02081262320280075,67.83728790283203
165.0,0.0217,68.0,162.1456756591797,0.0223083533346653,67.8682632446289
162.0,0.0203,68.8,162.6000518798828,0.022411387413740158,67.89302825927734
154.0,0.020900000000000002,68.2,162.56814575195312,0.022329550236463547,67.9805679321289
156.0,0.0204,68.5,159.5491180419922,0.02191801369190216,67.97615051269531
135.0,0.0174,68.5,158.6150360107422,0.021789098158478737,68.01178741455078
143.0,0.0181,68.9,150.7996368408203,0.020563269034028053,68.01266479492188
128.0,0.0187,65.5,149.31044006347656,0.02029929868876934,68.07872772216797
99.0,0.0127,68.8,138.50889587402344,0.019015977159142494,67.81202697753906
111.0,0.013999999999999999,68.9,127.6476821899414,0.017248788848519325,67.83418273925781
111.0,0.013999999999999999,68.2,124.37130737304688,0.01665550097823143,67.91259002685547
82.0,0.010700000000000001,69.1,120.62102508544922,0.016054922714829445,67.94075012207031
87.00000000000003,0.0114,68.2,111.62495422363281,0.014614847488701344,67.95596313476562
76.0,0.0103,68.4,105.09429931640625,0.013579518534243107,67.9541015625
93.0,0.011699999999999999,67.9,98.11468505859375,0.012482178397476673,67.94994354248047
63.99999999999997,0.008300000000000002,68.5,96.90139770507812,0.012293894775211811,67.98428344726562
72.0,0.008899999999999998,68.2,89.2451171875,0.011120774783194065,67.96208190917969
80.0,0.009899999999999999,67.9,85.41554260253906,0.01052007358521223,67.97323608398438
69.0,0.0087,68.1,84.22378540039062,0.010344085283577442,68.0003890991211
69.0,0.0087,67.9,80.77044677734375,0.009842709638178349,67.99864959716797
70.0,0.0091,68.5,77.93255615234375,0.009441307745873928,67.9949951171875
56.00000000000003,0.007300000000000001,67.4,77.46794128417969,0.009401955641806126,68.03197479248047
74.0,0.009600000000000001,68.0,71.13681030273438,0.00849676039069891,67.95982360839844
45.99999999999997,0.0058,67.4,72.704833984375,0.008769973181188107,68.0080337524414
49.0,0.0063,68.7,65.26277160644531,0.007724407594650984,67.9113998413086
67.0,0.008400000000000005,67.5,63.681732177734375,0.007531977724283934,67.92386627197266
48.0,0.0059000000000000025,68.0,64.37567138671875,0.007658559363335371,67.9477767944336
37.0,0.004799999999999992,68.4,61.08271789550781,0.007231834810227156,67.91463470458984
47.0,0.0068000000000000005,68.0,57.15861511230469,0.006707854103296995,67.87588500976562
44.99999999999997,0.005499999999999998,66.3,55.974884033203125,0.006551004480570555,67.87549591064453
31.0,0.004400000000000001,68.7,51.24546813964844,0.005879614036530256,67.79188537597656
49.0,0.0059000000000000025,66.4,49.5731201171875,0.005702558439224958,67.78404235839844
53.0,0.006600000000000002,68.5,47.85231018066406,0.005449320655316114,67.752197265625
52.0,0.0068000000000000005,68.5,51.3514404296875,0.006009052973240614,67.82633209228516
52.0,0.0059000000000000025,66.6,53.64909362792969,0.006394486408680677,67.87989807128906
61.0,0.0075,67.2,51.76322937011719,0.006165902595967054,67.83558654785156
39.00000000000003,0.005199999999999996,66.0,53.943359375,0.0065548415295779705,67.86185455322266
30.0,0.004499999999999997,67.3,48.58366394042969,0.005856140982359648,67.74407196044922
28.00000000000003,0.003500000000000003,67.9,45.42665100097656,0.005460336338728666,67.6845932006836
24.0,0.0030000000000000027,68.2,43.74786376953125,0.005246426444500685,67.66325378417969
31.0,0.0040000000000000036,68.1,42.28306579589844,0.0050393263809382915,67.65188598632812
37.0,0.0046,66.6,42.37080383300781,0.005030501168221235,67.66732025146484
36.0,0.0040000000000000036,66.9,41.0316162109375,0.004777032416313887,67.6479721069336
17.00000000000003,0.001800000000000003,68.2,40.390777587890625,0.004652082454413176,67.63961029052734
34.99999999999997,0.004400000000000001,68.0,38.628173828125,0.004375911783427,67.62586212158203
20.00000000000003,0.0025000000000000022,68.3,40.431427001953125,0.004606376867741346,67.66609191894531
21.0,0.002899999999999993,67.8,39.41151428222656,0.004401552956551313,67.66927337646484
36.0,0.0046,66.3,38.12123107910156,0.004105533938854933,67.66975402832031
29.0,0.0032000000000000015,67.2,37.693756103515625,0.003923370968550444,67.6685791015625
23.0,0.0034000000000000002,68.7,37.47132873535156,0.0038129608146846294,67.6742172241211
29.0,0.003799999999999998,68.1,38.88250732421875,0.0040071639232337475,67.70692443847656
27.0,0.003599999999999999,69.9,39.92486572265625,0.004102054517716169,67.73625946044922
38.00000000000003,0.0040999999999999995,66.9,43.44950866699219,0.004671785514801741,67.8039321899414
27.0,0.002899999999999993,67.5,42.981353759765625,0.0044730971567332745,67.80955505371094
28.00000000000003,0.0032000000000000015,67.1,41.85133361816406,0.00418406305834651,67.80852508544922
34.00000000000003,0.004299999999999998,66.4,40.82383728027344,0.0038886996917426586,67.80807495117188
34.99999999999997,0.004400000000000001,67.1,40.3331298828125,0.0036897542886435986,67.80537414550781
31.0,0.0040999999999999995,65.9,41.240997314453125,0.0037770564667880535,67.8190689086914
26.0,0.0030999999999999986,68.6,39.56965637207031,0.0033757160417735577,67.79866027832031
27.0,0.0034000000000000002,68.0,41.498565673828125,0.0036972644738852978,67.82974243164062
37.0,0.0046,69.3,42.14527893066406,0.0037398780696094036,67.85102081298828
53.0,0.006400000000000003,69.4,46.46925354003906,0.0045099216513335705,67.91541290283203
44.00000000000003,0.005499999999999998,68.3,52.8084716796875,0.0056371125392615795,68.01283264160156
69.0,0.008899999999999998,67.6,54.0921630859375,0.005854047369211912,68.03876495361328
44.99999999999997,0.006100000000000001,68.2,59.462860107421875,0.006824638228863478,68.10498809814453
65.0,0.007600000000000003,69.2,59.5784912109375,0.006911612581461668,68.10140991210938
58.0,0.006900000000000003,69.1,65.69769287109375,0.00798483844846487,68.20736694335938
74.99999999999997,0.0091,69.1,68.71458435058594,0.008544481359422207,68.26345825195312
72.0,0.0087,69.6,74.85807800292969,0.009579611010849476,68.37638092041016
102.0,0.012299999999999998,69.2,79.697509765625,0.010403153486549854,68.47407531738281
99.0,0.0119,69.6,89.73440551757812,0.01196488831192255,68.66842651367188
80.0,0.009800000000000003,69.3,97.06327819824219,0.01312094647437334,68.8138656616211
93.99999999999997,0.0121,70.0,97.47084045410156,0.013332276605069637,68.80477142333984
107.0,0.013499999999999998,70.0,103.01589965820312,0.014186962507665157,68.91866302490234
127.0,0.016700000000000003,69.7,110.29621887207031,0.015242896042764187,69.06832885742188
140.0,0.0171,70.5,120.63428497314453,0.016703706234693527,69.26020050048828
160.0,0.0205,70.5,132.66720581054688,0.018319616094231606,69.49896240234375
190.0,0.0243,70.1,147.456298828125,0.02026764675974846,69.7576904296875
