traffic_flow,share,speed,GRU_dual_stage_attention_traffic_flow_pred,GRU_dual_stage_attention_share_pred,GRU_dual_stage_attention_speed_pred
336.0,0.0454,66.7,354.6042785644531,0.05108168348670006,66.43604278564453
356.0,0.0491,65.6,346.22552490234375,0.05032869055867195,66.31312561035156
390.0,0.0528,67.1,349.4172668457031,0.05105356499552727,65.9325942993164
378.0,0.0503,67.1,359.0163879394531,0.051993463188409805,66.11469268798828
394.0,0.0545,66.5,359.4277038574219,0.05197524279356003,66.27117156982422
385.0,0.0534,66.2,370.6803894042969,0.05348041281104088,66.141845703125
349.0,0.05,64.9,370.58245849609375,0.053557224571704865,65.95647430419922
357.0,0.0708,60.7,363.04913330078125,0.05326821655035019,65.47807312011719
365.0,0.0496,63.8,385.70233154296875,0.06009374558925629,62.407981872558594
384.0,0.0533,65.2,364.4472961425781,0.05502638965845108,63.90032196044922
455.0,0.0621,65.7,362.5466613769531,0.053926508873701096,64.53858184814453
422.0,0.0583,65.9,382.3860168457031,0.05612917244434357,64.85704803466797
402.0,0.0558,65.4,382.0519714355469,0.05568655952811241,65.12903594970703
337.0,0.0454,66.1,380.80987548828125,0.055713675916194916,65.03248596191406
416.0,0.0567,66.2,356.43048095703125,0.05247045308351517,65.2571792602539
368.0,0.05,65.8,369.6954345703125,0.05363289639353752,65.32754516601562
319.0,0.0437,66.6,360.1451416015625,0.05248868092894554,65.33106994628906
414.0,0.0555,66.4,338.8488464355469,0.04960170015692711,65.52425384521484
356.0,0.048,66.4,357.06793212890625,0.05148502066731453,65.65043640136719
337.0,0.0466,65.7,349.0104675292969,0.050593532621860504,65.63211822509766
400.0,0.055999999999999994,65.3,339.744140625,0.04969370737671852,65.46595764160156
442.0,0.0622,64.5,355.4578552246094,0.05149498209357262,65.26699829101562
430.00000000000006,0.0594,65.6,377.1912536621094,0.05461914464831352,64.9371337890625
442.99999999999994,0.0621,65.4,382.2884521484375,0.055234987288713455,65.10257720947266
367.0,0.0516,65.7,389.73065185546875,0.05620284751057625,65.03987884521484
416.0,0.0576,65.5,374.2488708496094,0.054526928812265396,64.8616943359375
387.0,0.053,66.0,379.6700134277344,0.05494870990514755,64.92411041259766
452.0,0.0655,64.3,374.87548828125,0.054206933826208115,64.94770050048828
386.0,0.0528,65.7,396.95721435546875,0.057852111756801605,64.5337142944336
403.0,0.0612,63.2,383.27435302734375,0.05612267926335335,64.6486587524414
390.0,0.0541,64.9,391.3851013183594,0.05861282721161842,63.536964416503906
388.0,0.0547,64.3,379.64544677734375,0.05658447742462158,63.97477340698242
365.0,0.0501,65.2,378.12060546875,0.05648326501250267,63.843727111816406
387.0,0.053099999999999994,65.0,365.09228515625,0.05420762673020363,64.17070770263672
362.0,0.0518,64.9,366.4933166503906,0.054087795317173004,64.25875854492188
315.0,0.0452,64.6,360.02899169921875,0.05342275649309158,64.14251708984375
319.0,0.0453,63.9,340.1571350097656,0.051120657473802567,64.11541748046875
402.0,0.063,62.5,331.04345703125,0.04992862418293953,64.12847137451172
294.0,0.0396,63.9,365.69354248046875,0.05582185462117195,62.91849136352539
313.0,0.0425,64.2,328.4785461425781,0.05035147815942764,63.70417785644531
309.0,0.0426,65.2,317.16619873046875,0.048287250101566315,64.18274688720703
417.0,0.0575,64.9,309.1815490722656,0.04667183384299278,64.58926391601562
391.0,0.0539,65.2,340.97955322265625,0.050660815089941025,64.42683410644531
366.0,0.0498,65.1,348.9759216308594,0.05142981559038162,64.61727905273438
309.0,0.0431,66.5,344.27447509765625,0.05075475946068764,64.65155029296875
271.0,0.0401,65.0,323.5113830566406,0.047808583825826645,65.19198608398438
326.0,0.0432,67.9,305.23956298828125,0.046076491475105286,64.9350357055664
266.0,0.0367,68.2,300.51483154296875,0.04422791302204132,65.79605102539062
265.0,0.0358,68.3,281.4278259277344,0.04114745929837227,66.38610076904297
296.0,0.040999999999999995,67.7,270.831787109375,0.039479997009038925,66.7239990234375
244.0,0.0329,68.8,271.0459899902344,0.039329152554273605,66.79396057128906
202.0,0.0273,68.9,257.0284118652344,0.03729603439569473,67.08917236328125
287.0,0.0386,69.1,239.0480499267578,0.03466051071882248,67.39330291748047
198.0,0.0259,69.5,243.97438049316406,0.03501269966363907,67.49961853027344
291.0,0.0386,70.2,228.8885498046875,0.03273691609501839,67.6971435546875
263.0,0.0359,68.9,235.28489685058594,0.03312678635120392,67.87935638427734
237.0,0.0315,68.9,233.52145385742188,0.033093586564064026,67.7747573852539
195.0,0.0258,68.3,228.71746826171875,0.03251572698354721,67.7080078125
234.0,0.030700000000000005,69.0,217.79310607910156,0.031277094036340714,67.59617614746094
256.0,0.0342,68.9,215.85829162597656,0.030781781300902367,67.63722229003906
209.0,0.0267,69.3,218.3581085205078,0.031215541064739227,67.61123657226562
224.0,0.0286,69.7,212.67916870117188,0.030201442539691925,67.68061828613281
238.0,0.0314,69.7,210.10594177246094,0.029503893107175827,67.79369354248047
206.0,0.0268,69.1,210.7469024658203,0.02949972078204155,67.84916687011719
166.0,0.0214,69.0,206.68931579589844,0.028964519500732422,67.85009765625
200.0,0.0257,69.0,199.40187072753906,0.027634989470243454,67.91873931884766
195.0,0.0254,69.0,198.07896423339844,0.027387332171201706,67.94884490966797
201.0,0.0265,68.1,194.8531951904297,0.027011385187506676,67.9456787109375
203.0,0.025499999999999995,69.1,194.36085510253906,0.026844000443816185,67.9450912475586
203.0,0.0265,68.8,193.34927368164062,0.026712503284215927,67.96112823486328
239.0,0.0312,68.0,192.79275512695312,0.02674250863492489,67.94420623779297
166.0,0.0211,68.8,197.82252502441406,0.02766536921262741,67.87635803222656
206.0,0.0279,68.2,190.24008178710938,0.02631925232708454,67.97969818115234
209.0,0.0273,69.0,192.0592041015625,0.026559200137853622,67.96876525878906
166.0,0.0217,68.3,192.57371520996094,0.02628313936293125,68.03059387207031
207.0,0.0269,68.4,187.03115844726562,0.025682654231786728,68.01024627685547
172.0,0.0227,68.4,188.40269470214844,0.025912728160619736,68.00462341308594
213.0,0.0284,67.7,183.4709930419922,0.02516741305589676,67.99220275878906
156.0,0.0202,68.3,186.64752197265625,0.025482356548309326,67.96793365478516
173.0,0.0227,68.3,180.60086059570312,0.024617554619908333,67.95568084716797
161.0,0.0204,67.9,176.6089324951172,0.024092426523566246,67.98194122314453
151.0,0.0195,68.1,171.44544982910156,0.023437678813934326,67.95849609375
169.0,0.0224,68.2,165.56365966796875,0.022652463987469673,67.96641540527344
166.0,0.026000000000000002,63.5,163.6882781982422,0.022535739466547966,67.9274673461914
187.0,0.024,67.4,163.9619598388672,0.02304941602051258,67.69754791259766
139.0,0.0178,68.4,164.12814331054688,0.022873276844620705,67.72055053710938
167.0,0.0214,68.4,157.657470703125,0.0220966637134552,67.71253967285156
142.0,0.0177,68.7,155.7817840576172,0.022148799151182175,67.66255187988281
161.0,0.020900000000000002,69.1,150.72512817382812,0.02097501792013645,67.81527709960938
182.0,0.0234,67.5,147.48902893066406,0.020998165011405945,67.7669906616211
115.0,0.015,67.8,147.7028350830078,0.02157800830900669,67.68096923828125
120.00000000000001,0.0149,68.9,139.2512969970703,0.021145222708582878,67.51509094238281
106.0,0.013400000000000002,68.3,132.0283203125,0.01977788656949997,67.59266662597656
105.00000000000003,0.013099999999999994,67.9,125.8871078491211,0.018549291417002678,67.66156005859375
97.00000000000003,0.0125,68.6,119.5076904296875,0.017366349697113037,67.73817443847656
101.0,0.012400000000000001,67.4,114.8568115234375,0.01668618433177471,67.74827575683594
74.0,0.009800000000000003,69.0,107.23971557617188,0.016254065558314323,67.67159271240234
74.0,0.009500000000000001,68.2,101.59342956542969,0.015119682066142559,67.75921630859375
97.00000000000003,0.0119,67.5,96.05548095703125,0.014516432769596577,67.71061706542969
89.0,0.011200000000000002,67.8,93.01228332519531,0.014534690417349339,67.61434936523438
73.00000000000006,0.0092,68.8,89.25289916992188,0.01373352576047182,67.7084732055664
67.0,0.008400000000000005,68.7,85.41130065917969,0.01323175709694624,67.72516632080078
76.0,0.0092,67.4,81.3402099609375,0.013268965296447277,67.58789825439453
53.99999999999997,0.0068000000000000005,68.1,77.71403503417969,0.012596924789249897,67.6471939086914
49.0,0.005600000000000001,68.0,72.02610778808594,0.01233090739697218,67.4569091796875
53.0,0.007199999999999998,66.6,67.99224853515625,0.011382768861949444,67.4835205078125
45.99999999999997,0.006100000000000001,68.6,65.0765380859375,0.011062300764024258,67.47698211669922
45.99999999999997,0.005699999999999997,68.5,62.35321044921875,0.010347337462008,67.5259017944336
50.0,0.0063,68.0,59.31193542480469,0.010381984524428844,67.47295379638672
53.99999999999997,0.0063,67.1,57.06561279296875,0.010482455603778362,67.40726470947266
56.00000000000003,0.007100000000000002,67.6,54.686767578125,0.009945926256477833,67.43646240234375
39.00000000000003,0.0049999999999999975,67.7,52.79875183105469,0.010074636898934841,67.37344360351562
45.99999999999997,0.005600000000000001,67.8,50.00091552734375,0.009720445610582829,67.32954406738281
42.0,0.005400000000000002,67.8,49.284088134765625,0.009396023117005825,67.3754653930664
44.99999999999997,0.0058,68.9,47.31184387207031,0.008683930151164532,67.44257354736328
44.99999999999997,0.005199999999999996,67.2,45.705352783203125,0.008512756787240505,67.43973541259766
30.0,0.0039000000000000007,67.0,44.09706115722656,0.008356555365025997,67.39224243164062
31.0,0.003799999999999998,67.0,41.50163269042969,0.007722086738795042,67.35354614257812
38.00000000000003,0.0046,68.4,39.696014404296875,0.0075205410830676556,67.3425521850586
32.00000000000003,0.003699999999999995,66.3,38.40580749511719,0.007420654874294996,67.35945129394531
28.00000000000003,0.003699999999999995,68.2,36.83448791503906,0.007493365090340376,67.25254821777344
30.0,0.003799999999999998,68.7,36.71846008300781,0.006880972068756819,67.4021987915039
28.00000000000003,0.003799999999999998,67.5,35.50140380859375,0.007173068355768919,67.36138153076172
34.99999999999997,0.0046,66.5,34.40257263183594,0.0070213074795901775,67.3629150390625
34.99999999999997,0.004299999999999998,66.3,34.25752258300781,0.006837777327746153,67.36737060546875
34.00000000000003,0.003799999999999998,67.2,33.037811279296875,0.006934828590601683,67.30455017089844
24.0,0.0030999999999999986,67.9,32.78379821777344,0.006770997773855925,67.34109497070312
27.0,0.003699999999999995,67.3,31.53654670715332,0.006643674802035093,67.35723876953125
26.0,0.0032000000000000015,67.2,32.61372375488281,0.006674352567642927,67.42871856689453
21.99999999999997,0.002799999999999997,68.0,31.40574836730957,0.006460483651608229,67.42473602294922
34.99999999999997,0.004200000000000002,67.2,31.326234817504883,0.006126880180090666,67.48334503173828
21.99999999999997,0.0023999999999999994,67.2,31.76664924621582,0.006183728110045195,67.5116195678711
41.0,0.004499999999999997,67.4,31.339326858520508,0.0059130447916686535,67.52021026611328
26.0,0.002899999999999993,67.7,33.69618225097656,0.005997795145958662,67.5438003540039
34.99999999999997,0.004400000000000001,67.8,33.02803039550781,0.006420503836125135,67.60099029541016
36.0,0.0040999999999999995,67.3,35.274871826171875,0.006720575969666243,67.67434692382812
20.00000000000003,0.0023999999999999994,67.5,35.560089111328125,0.006955656688660383,67.69216918945312
43.0,0.005400000000000002,66.9,35.790069580078125,0.006809994112700224,67.70034790039062
34.00000000000003,0.0040999999999999995,68.3,37.77227783203125,0.007714136969298124,67.69970703125
34.00000000000003,0.0040000000000000036,67.0,38.688812255859375,0.007527768146246672,67.76021575927734
20.00000000000003,0.0023999999999999994,68.4,42.75032043457031,0.007858275435864925,67.78238677978516
27.0,0.0032999999999999974,68.0,43.104278564453125,0.007939043454825878,67.83120727539062
31.0,0.0040000000000000036,68.2,45.07438659667969,0.00800670962780714,67.87133026123047
44.00000000000003,0.0051,67.6,47.07670593261719,0.008141166530549526,67.92815399169922
24.0,0.0030000000000000027,70.2,50.31181335449219,0.008820553310215473,67.9231948852539
55.0,0.007300000000000001,69.7,53.566558837890625,0.008775484748184681,68.06226348876953
47.0,0.0058,68.1,60.43182373046875,0.010184469632804394,68.11127471923828
50.0,0.0063,69.0,62.567962646484375,0.010193089954555035,68.14611053466797
73.00000000000006,0.0092,69.1,65.02255249023438,0.010136722587049007,68.23076629638672
81.0,0.009600000000000001,68.1,77.34257507324219,0.011767457239329815,68.34252166748047
78.0,0.009600000000000001,68.7,86.14727783203125,0.01318040955811739,68.33110809326172
58.99999999999997,0.007100000000000002,69.9,92.87066650390625,0.013918685726821423,68.38111114501953
85.99999999999997,0.010799999999999994,69.1,93.11532592773438,0.013185466639697552,68.4841537475586
82.0,0.0103,69.4,104.28855895996094,0.014953692443668842,68.45489501953125
76.0,0.0093,69.6,108.48117065429688,0.01536958571523428,68.5040054321289
120.00000000000001,0.014499999999999999,70.0,110.97029113769531,0.015012321062386036,68.60568237304688
117.99999999999999,0.014699999999999998,69.4,122.2477798461914,0.01710423268377781,68.64544677734375
138.0,0.0176,69.5,131.03025817871094,0.01819153130054474,68.70348358154297
153.0,0.0186,69.1,142.82362365722656,0.019452618435025215,68.7795639038086
157.0,0.019300000000000005,70.3,153.33013916015625,0.020401662215590477,68.85545349121094
194.0,0.024500000000000004,69.5,163.37210083007812,0.02165006659924984,68.91778564453125
164.0,0.0202,70.0,177.88941955566406,0.02391841448843479,68.81055450439453
179.0,0.0221,69.8,180.7301025390625,0.024101218208670616,68.8837890625
160.0,0.0207,70.1,188.11424255371094,0.025113696232438087,68.88391876220703
161.0,0.0213,69.3,186.12802124023438,0.02497216686606407,68.93682098388672
221.0,0.0284,69.8,191.78662109375,0.025119632482528687,68.97213745117188
189.0,0.0236,69.2,207.7998504638672,0.027678193524479866,68.79352569580078
239.0,0.030899999999999997,68.9,208.58224487304688,0.02769520692527294,68.84220123291016
189.0,0.024400000000000005,69.2,223.45895385742188,0.030308619141578674,68.62067413330078
213.0,0.0267,69.2,224.7032928466797,0.02977502904832363,68.7381820678711
226.0,0.029700000000000004,69.5,227.430908203125,0.030934959650039673,68.64197540283203
263.0,0.0343,70.1,235.3770751953125,0.0321832001209259,68.59609985351562
235.0,0.0316,69.0,253.25120544433594,0.03413521870970726,68.63805389404297
290.0,0.0378,68.3,258.53228759765625,0.034128665924072266,68.75431060791016
263.0,0.0349,69.7,276.71710205078125,0.03695833310484886,68.51207733154297
262.0,0.035,68.3,283.6988220214844,0.03825374320149422,68.4740219116211
257.0,0.0341,69.0,289.37152099609375,0.039781346917152405,68.25692749023438
256.0,0.034,69.0,294.5708312988281,0.03993193060159683,68.43714141845703
324.0,0.0433,68.6,298.34991455078125,0.04039232060313225,68.50019836425781
305.0,0.0402,69.3,323.85009765625,0.04464500769972801,68.30574798583984
327.0,0.0432,68.9,336.07379150390625,0.04537350684404373,68.59405517578125
228.0,0.031,68.8,356.5649719238281,0.04905920848250389,68.36833953857422
371.0,0.0495,68.7,335.67388916015625,0.04468359425663948,68.80170440673828
387.0,0.053,68.2,382.7127990722656,0.05359139293432236,67.97624969482422
442.0,0.0616,67.8,419.97552490234375,0.059751253575086594,67.44497680664062
547.0,0.0774,67.4,456.581787109375,0.06642073392868042,66.8087158203125
450.0,0.06180000000000001,68.1,494.239990234375,0.07320407778024673,66.68924713134766
467.0,0.0666,67.2,495.01409912109375,0.07182136178016663,66.9918212890625
439.0,0.06040000000000001,67.0,502.1894836425781,0.07384828478097916,66.19327545166016
567.0,0.0819,65.6,500.59234619140625,0.07404834032058716,65.99978637695312
575.0,0.0835,65.1,523.34619140625,0.07802917063236237,65.07113647460938
550.0,0.11389999999999999,55.6,532.8678588867188,0.07944309711456299,64.62093353271484
546.0,0.0907,56.1,501.957275390625,0.11689654737710953,54.33915710449219
535.0,0.0883,56.3,493.2470703125,0.13015307486057281,52.553428649902344
413.0,0.1308,47.1,474.2084045410156,0.14494967460632324,48.951637268066406
416.0,0.1512,41.3,428.4524841308594,0.1717868149280548,40.77322006225586
465.0,0.1829,37.0,403.5103454589844,0.18029607832431793,37.69603729248047
252.0,0.1285,34.0,388.5492248535156,0.18666735291481018,35.64384078979492
437.0,0.19970000000000004,32.9,376.19769287109375,0.18527768552303314,34.90671920776367
377.0,0.18329999999999996,31.20000000000001,370.4364318847656,0.19074812531471252,33.87006378173828
321.0,0.23659999999999998,24.699999999999996,362.62158203125,0.19162356853485107,33.36078643798828
456.0,0.1991,27.6,333.5638732910156,0.1948472410440445,31.80021858215332
355.0,0.15930000000000002,29.9,358.3052978515625,0.19351767003536224,32.96965026855469
369.0,0.18700000000000006,31.700000000000003,365.8728942871094,0.19100835919380188,33.69163131713867
393.0,0.1955,32.3,355.7138366699219,0.19409728050231934,32.991085052490234
376.0,0.2102,30.6,356.3921203613281,0.19481465220451355,32.9412727355957
373.0,0.1628,32.400000000000006,350.0476379394531,0.19627779722213745,32.37409591674805
393.0,0.20159999999999995,32.70000000000001,371.4945983886719,0.19074192643165588,33.841060638427734
454.0,0.1899,35.0,361.2510681152344,0.1955634504556656,32.71843338012695
429.0,0.22059999999999996,34.1,376.0352478027344,0.1914641261100769,33.58479690551758
